t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
21;0,17120174339401553;0,15706223600035102;0,31936754353697594;0,12844371779028285;0,16075309778234956;0,14472528421577477;0,34147624759732587;0,11121020719155683;0,18254756948253933;0,13691716846727178;0,3519860102271987;0,1140335876268897
22;0,18236640151910125;0,15639642222414055;0,3510450381793884;0,17953724890116946;0,20420385794002074;0,16732079274873587;0,28541857218133926;0,16360733772764724;0,20974209615112796;0,1652158281923991;0,29583018841183734;0,15956767019970122
23;0,1615428355237812;0,1478649899315387;0,26270200949337325;0,1609571153641205;0,18362517608710144;0,11640689642041606;0,36775912189202464;0,17166825056551702;0,18308304848282753;0,11628227599917715;0,3609511644999833;0,16608915975289948
24;0,21573783607592162;0,15801641648922388;0,2855175857323324;0,13676336870540892;0,1720444814650176;0,16031064580953686;0,30349822350975186;0,16509318167066286;0,17102895724816192;0,15822014352408573;0,29914178744211756;0,1672279818262927
25;0,25219485193312985;0,16266809803849933;0,41253000384535926;0,15243099962397397;0,2443504067393677;0,17091382826980378;0,2958438073000144;0,12384380523153413;0,23955958492400853;0,1685836870013498;0,295641312553711;0,11856700864274337
26;0,30680212337055957;0,14766597413952265;0,37758921243911137;0,15817903090952512;0,2390077607200441;0,1304382621078692;0,35446847643712415;0,11792355447251596;0,23718864593077368;0,13205414081272965;0,353262159319964;0,12309464635257868
27;0,2953230718514813;0,14678293939808845;0,3626923139982478;0,17544091005987994;0,3004231989567168;0,12905303182004332;0,3391587500010553;0,16310471667711227;0,2957314981657613;0,1360883823785202;0,3424716597944165;0,16362732463312962
28;0,22639675294866804;0,07111761710547841;0,3321975583457282;0,1356090915962907;0,2649472322406828;0,14806126864269858;0,3466452784499636;0,16603367757404577;0,2615697513238509;0,1607581796079501;0,35902127090982144;0,17382568487539168
29;0,2283626675369539;0,07299038489389577;0,3661089363445634;0,14896955979177334;0,2198601669114924;0,08953106103572155;0,3756070962733116;0,16105594513306162;0,21339803664298732;0,09173626595449244;0,367233768046747;0,16161765101731984
30;0,18078391194051682;0,11835310693072934;0,29850525157318936;0,16025253499534536;0,24321978911832498;0,05903141254080356;0,3555563308513716;0,14257397210575068;0,22784328968721695;0,05689624832774045;0,35564154591539876;0,1420528313666069
31;0,2337067876102796;0,11265265374359909;0,3278857832104101;0,19990973460233524;0,18116940624183925;0,1007930621741744;0,2896005154029464;0,15731346111849762;0,19110357609403344;0,09815205821866625;0,2901215033762417;0,1544877205885609
32;0,18383837863577399;0,14739214097397155;0,40944035694796355;0,1804374967976004;0,25205095312016784;0,09188293741214042;0,3251586288259642;0,19841541328716328;0,2530111570109962;0,08761616148698029;0,30879073653996664;0,19764105882604804
33;0,12837672650962423;0,1487362726666803;0,3688303770523387;0,11886134100666078;0,17779982254107174;0,11644297777108899;0,33544037599171866;0,1684209046915453;0,1994887399776107;0,10856924735904497;0,34572297162829896;0,17125218650870078
34;0,14043095242977816;0,11760919039505163;0,3357149476793042;0,11588030980724164;0,15150711745192488;0,13731429824955504;0,350468259220756;0,12632218338262177;0,15694801261267216;0,1351254688691994;0,3608062081578915;0,12229414425274089
35;0,1024376466402253;0,06262549471185758;0,3113633453372035;0,07618677026335317;0,13431607258345746;0,09042052548084942;0,34669360316497977;0,12093552747782735;0,13369860373602843;0,09041915407617343;0,33999205710360086;0,11535712405849058
36;0,1918594079902217;0,1042222925855204;0,5423325580553022;0,07798420385067135;0,10498935947173742;0,07370229240823607;0,31700965025302796;0,07022373673775399;0,1038770825366235;0,07164730372850997;0,31283374730269314;0,07236743500917592
37;0,19471826857069008;0,04493192204656563;0,3557051703065062;0,04239391277157307;0,1452956635890616;0,06561601170438844;0,3469635444498556;0,07024384996238182;0,14054868434943146;0,06328718485976836;0,34658582760849055;0,06496779781187041
38;0,1535804916214803;0,0026772268664643144;0,24835457254894072;-0,015092008180778391;0,22231226958394668;0,03244449167214653;0,36258775721936803;0,022382839198392245;0,22064183206776;0,03412414793527132;0,3612853690275082;0,0275613993165705
39;0,1362748299332045;0,014347144946048931;0,45826268501678763;0,03080070783893502;0,17121657533953352;0,0266907519904434;0,30532829176886417;0,02079458652856458;0,16643953821067708;0,03370625685288972;0,3089489237472897;0,02131577166335504
40;0,1970525148585352;0,04373203248901616;0,3694400792002828;0,06828295283238775;0,15765507500868195;-0,008947213784750413;0,3398289742280853;0,006168623064519189;0,15425845691652984;0,0038021019717741043;0,3519424620347819;0,013959118254332834
41;0,23268412104687447;0,07948090445786246;0,342010882737979;0,10758732974718149;0,20565942789909739;0,03451025927587687;0,34095378259605674;0,058813331982316724;0,19928613449121255;0,03661071343792528;0,3326765824957766;0,059361363063521626
42;0,19471121900361302;0,06038893737867488;0,1826716845941772;0,08005348266478182;0,24654872995318078;0,08425138978654631;0,2972047207572162;0,09893263330918274;0,2312532813507108;0,08199192574802117;0,2974889859986869;0,09840066957084273
43;0,1483418492493792;0,07831718207502802;0,27023664965530975;0,0972085164713834;0,18245464834064323;0,08762589566707857;0,23323315034636907;0,10770702541484153;0,19232975420320536;0,0849722577292427;0,23415994022283215;0,10487859352736033
44;0,15684013684316017;0,08476048834008724;0,29977229375520353;0,10484839521218428;0,13496322199214494;0,05565884856129685;0,2967561225490126;0,07900783295113051;0,13582662010394614;0,051480017154194535;0,28013991703846985;0,07823771126301796
45;0,12385414315313598;0,07701171535664277;0,20339681956430053;0,12087109009359599;0,1702936403391543;0,10647922786205694;0,24521598281569296;0,11395043742118602;0,19209091710262824;0,09846688396445014;0,2556404989772854;0,11677079544938257
46;0,08241235980402452;0,34343728575042015;0,2717908288253437;0,18468394863207066;0,1277875230971938;0,06611437204134737;0,20164699115022747;0,14823721907300863;0,1331142295188819;0,06400670589680749;0,21223075182431944;0,14420268560633787
47;0,15461369323568253;0,2930801985129254;0,23831628974105917;0,10892189779137974;0,1453851830714272;0,09178555501493689;0,22164613492404514;0,14697113134006798;0,14477364552939012;0,09170340018664838;0,2149256254637956;0,1413939899351999
48;0,2240546112007703;0,08501626493412022;0,2950800434359508;0,08169465737629035;0,16092006923180507;0,12700625516225778;0,2193524714319948;0,12524263563262414;0,1598186161299565;0,12486541538373346;0,2151787634480111;0,12739104754455463
49;0,17394849261443368;0,2008105687134056;0,28581627990638864;0,1607177093218882;0,19723789870048047;0,0989782261022194;0,2793814539730607;0,10682153921360019;0,192547192468532;0,09673575582063916;0,27860440734565217;0,10155281272373341
50;0,2588187525618433;0,10290890711580238;0,15790778396754532;0,10523956224795329;0,18591094849222975;0,14533607644475258;0,2561999102257691;0,11594729701105706;0,18423709660766371;0,1468949066784434;0,2549936148487904;0,1211228711818408
51;0,24041473083010526;0,03241606831175283;0,10250022472073234;0,03548951443777223;0,2296901030972577;0,12762502174822662;0,19909632632697288;0,132924627957111;0,22499816904528472;0,13469619879792805;0,20300888089957736;0,1334450575946549
52;0,1944587183900531;0,099246585010789;0,235306205905619;0,11919986785712651;0,22347024865464385;0,08985130761026175;0,19524032599528138;0,0930557916602851;0,2200750127744323;0,10271481849758118;0,20728990213457069;0,10085638791492538
53;0,15823926871635186;0,18184165526888152;0,35261229895632457;0,18974798510634083;0,17663303775654782;0,08511304353604972;0,2695373584890132;0,12253337165763743;0,17017339016063945;0,08727025893604753;0,2609024970933151;0,12307711400061867
54;0,17463359814761953;0,20245166083845137;0,39667317817793535;0,2313379575192608;0,18575765757843032;0,12996581104048813;0,27512550791084756;0,1408484631532648;0,17046796904740796;0,12760038851248226;0,2752907822667289;0,14031301394039364
55;0,18471438630678763;0,2145137721112134;0,3942962809647516;0,22040555691696578;0,16576930622342856;0,13905511537981358;0,3067858633564029;0,16597903972764036;0,17565570636057504;0,1363866532591036;0,30751742431890505;0,1631460484128083
56;0,14214128218570982;0,23038276716430842;0,384605970718395;0,22705420785240282;0,19671424437156282;0,17868768222730508;0,3424068822600937;0,17896071231053343;0,1976151160765949;0,17442578070804526;0,32565295590604926;0,178188887667496
57;0,08435368919688757;0,33136011154070394;0,44590371896395714;0,24253961755778594;0,1317310407931522;0,21447187527028658;0,3125671840265259;0,20387385768982003;0,15344654273144015;0,2063887753949269;0,32299077446478075;0,20668888779470965
58;0,1627279853842923;0,18252272760877136;0,24236847510774007;0,21106119556815292;0,14492259684599026;0,23353651239218357;0,33811811596243074;0,20585368892600445;0,1502264144857135;0,23139140146182627;0,34856057484975506;0,20182160702212862
59;0,15841474580047374;0,10810692745410366;0,24567565624348123;0,1446851402567734;0,17271762361445808;0,19588852648970678;0,29749108540169766;0,23654263062878134;0,17213459271184275;0,1959292918805051;0,2911268548709723;0,23095999186387228
60;0,19062890835075072;0,13293893847023638;0,2916192214390345;0,14282852520797182;0,17067486380207628;0,16020091711122453;0,3018413063766426;0,19140737662512766;0,16956124013090315;0,15817524001974081;0,29765745393129156;0,19356666976940223
61;0,3694967213561326;0,17781889225454525;0,29516130847816885;0,16196293647557353;0,20397698066504052;0,12892180048874896;0,31719144304611696;0,14916347559699852;0,19934464126274537;0,12677772027507989;0,3163012964808956;0,14390823783335294
62;0,3071993391419938;0,12500529395912516;0,2652302354255096;0,18551567536167776;0,2533810343582321;0,1453564085952587;0,29618300899575656;0,14163372632102672;0,2518201004108718;0,1468582626144208;0,2951130005620328;0,1468091078058169
63;0,0910535432198731;0,13998546757855596;0,3216978382473156;0,1545577883618049;0,3080142381969627;0,11800515655471025;0,25301679396115484;0,18929902194187584;0,30345611537880046;0,1251377353933546;0,257200208659111;0,18980973754822192
64;0,0824562187408797;0,10362723323369934;0,22577541973119078;0,12308862183009951;0,2339076738430015;0,10926669694153951;0,259048272397701;0,1738604722047283;0,2304060741158821;0,12214533995317031;0,27106777249932906;0,1816648417263755
65;0,17470046794719823;0,11841815793876843;0,2709166800539986;0,15923304132262828;0,15888316872260655;0,11850610558084727;0,27483205563879537;0,17181719784678035;0,15227202139014562;0,12067769497963408;0,2662508291992405;0,17236434047932817
66;0,198324130225956;0,1587324653558144;0,3589383961866972;0,16776219562148292;0,2770342928937861;0,13053284639092508;0,26861421267161084;0,14474761229808053;0,2619490164963428;0,12814799860379392;0,268782681432447;0,144219383543555
67;0,12529349450540275;0,17463371654856344;0,3187439419940669;0,1640641167243316;0,17435683334316066;0,1240132775463974;0,31789168649981625;0,14456076524779016;0,18410093227771226;0,12136272795883497;0,31832736796273997;0,14172795342543437
68;0,10103029816896084;0,15978793098654331;0,2903523010076598;0,1494336899491194;0,11125457753713036;0,1761554955568138;0,3070295069499874;0,15457791929416406;0,11200176058316988;0,17174804824507447;0,29042348066575435;0,1538025173349098
69;0,1139663928379598;0,12650193911524701;0,20259565329479445;0,109378059526924;0,07048226960057252;0,1431272296449058;0,25273269708005763;0,15382552819797488;0,09212109150650552;0,13513255047089892;0,2633041226445375;0,15663878141262602
70;0,14793347507586038;0,1320587259710884;0,1879816993182534;0,1264424865597956;0,1617117494528103;0,14301120851974172;0,21708861493045345;0,12083374425800565;0,16712712004363373;0,14082831349534933;0,22771711674023512;0,11680996681524476
71;0,11447088988578043;0,09186181678646166;0,22273813581111604;0,11094489395172707;0,13997483287916032;0,12445658964396386;0,17957818702990505;0,15181792652361356;0,13932337519302393;0,12452757151169841;0,17354156729978093;0,14622603716313853
72;0,1780525414763873;0,08478211975551041;0,23547759280038028;0,07648987085825555;0,13271280726410198;0,085798256014965;0,2467877813108691;0,10284727590729224;0,13156292716565363;0,08387380307111139;0,24219775711985203;0,10501514917673865
73;0,1772997663372231;0,06822027043719109;0,15294148983711928;0,07019366429321405;0,22182787740374865;0,09818539368118702;0,24596105651393937;0,07213575101006467;0,21735404036139874;0,09600130100568094;0,24503112631426752;0,0668885551623725
74;0,08803285842801468;0,03410929261473847;0,0913889994380366;0,034586798677906115;0,17747598170704507;0,08668700253646647;0,18447597589662754;0,07873263337833258;0,17585309352775244;0,08819928314081123;0,1837555617982799;0,08390237114717808
75;0,1654470208403966;0,061464950545690025;0,1829385656916015;0,07162826562274195;0,12766035867903136;0,058934917593015945;0,17100809103877834;0,07036384853109298;0,12301585213051264;0,066119679192149;0,17525148725393036;0,07087535479468364
76;0,17601518171019295;0,05539038349549889;0,12628540470409821;0,07395256266707267;0,24209270155109017;0,05173687863271001;0,19183017160637533;0,060777294508957753;0,238823953913406;0,06460913653410584;0,2036782357770021;0,06857985671512815
77;0,12890800966239355;0,03688554933216543;0,18288187506938647;0,06677092266512896;0,17077658397192005;0,07406052442419189;0,1663308851963007;0,08929889200409784;0,1640356933055892;0,07619049415851256;0,15801366661793853;0,08983889944378352
78;0,09640214128526833;0,09111658044320373;0,2341355577026916;0,1246087331754494;0,11933488298615814;0,024564122498539953;0,20619066050522927;0,06464501261079683;0,10414420135780665;0,022312764329925655;0,20606431782682394;0,06412161340431152
79;0,18523480509140827;0,11211798346130479;0,20146647066149176;0,1405797260697795;0,09627444364695857;0,06853983089138263;0,19920756970286696;0,105853122554899;0,10601069699135492;0,06575388464701752;0,19963382807617933;0,10300963040562106
80;0,1990672579773833;0,13754428129336557;0,24448991326317537;0,12043850402779117;0,19656176511783055;0,09974379301847743;0,20743777339960398;0,12147920655115137;0,19747406010140778;0,09523355513338672;0,19084551825074025;0,1206986188558298
81;0,14135172317423156;0,15766167464356196;0,18505751453162056;0,14523408099186952;0,186584848569437;0,15024807629510806;0,2446350947670741;0,09092389819582158;0,2082486997824678;0,1421178539043304;0,2547962968547575;0,09374265827746193
82;0,11460697300909542;0,1432603938481668;0,1350207655489978;0,1225326109383026;0,17060389690468758;0,14803609947893795;0,19397351397534804;0,14075869331729213;0,17596919657733243;0,14584018361107612;0,20487825477545718;0,13672443614258636
83;0,1549201342867948;0,2798874283049868;0,22977894928741485;0,21286794501278972;0,11470784283482457;0,15668660875781737;0,1685227546981056;0,13713401863596134;0,11392916491642424;0,15673005837484014;0,16275338479925222;0,1315431326529285
84;0,17983188762964247;0,2140873501484096;0,26485538255550034;0,11298405802509974;0,15579209730546828;0,19757572136392834;0,17514330865811;0,14612045411118207;0,15470243164733974;0,19556101675364584;0,17049292646400774;0,14828499563905587
85;0,1755370401156236;0,1712988603647729;0,19307358021153442;0,10278442917161984;0,18660739697163511;0,19163314758855315;0,24676157268515744;0,11950004108446917;0,1821956278058292;0,18948353822149108;0,24536306670131752;0,11426247447984524
86;0,12671951700698011;0,1025470474363288;0,14983154671728388;0,06425577635097858;0,16301958007317627;0,16825312482632873;0,20345589232671876;0,10237518112868906;0,16136381533181035;0,16983747793931833;0,20298593562771727;0,10754712158932603
87;0,10208793983184271;0,03969486671745039;0,13931552058020036;0,02383505809135254;0,13980469529050865;0,10423032485256693;0,19913096124625296;0,08918197311458612;0,1350999732903518;0,11159266441117788;0,20338330450315922;0,08969840377323934
88;0,17591622085571226;0,07100680432589244;0,22170710776708896;0,0632287293569263;0,12317447071444915;0,06330987780992585;0,1888457424030833;0,048323581997514325;0,11987981332421181;0,07628849305364391;0,20070731817868245;0,05613439348323174
89;0,29264822906562155;0,08240914318510441;0,2602680163310674;0,09036897953567001;0,2212997236260475;0,06633152036169258;0,26085202164230176;0,06353252488319928;0,2147429700349039;0,06848519207383927;0,252249708017884;0,06406997558017984
90;0,29300394426619913;0,08865499472955604;0,21436560792854223;0,09123764079318794;0,31303555655978554;0,08356262639889071;0,24057566528905866;0,09131911907374662;0,29802477002004457;0,08129150395780703;0,24051189384142688;0,090789507450378
91;0,1915794953188976;0,1272861152546155;0,21602723003785262;0,12664994919382416;0,20331395676163644;0,1098126715283047;0,17507606400766476;0,10423084098414027;0,21290808690673246;0,10696459817987833;0,17588849635983117;0,10138462757916147
92;0,17418964483537097;0,11940448433495239;0,23772728716515462;0,1149346813695331;0,18673975215452165;0,11255607418328396;0,257392609244025;0,12486054715770067;0,187614514599369;0,1080471446459929;0,24043097416021;0,12407427650763447
93;0,14563383364923338;0,15228443472448733;0,24210275930208627;0,13600901618870426;0,13762721313318316;0,15074012091818217;0,19236316522208036;0,10262065274428439;0,1592409982055622;0,14251078731305405;0,20272149969499775;0,1054443846994017
94;0,20070527961697784;0,18631730610711045;0,19457191295689;0,2006525661934922;0,17690068917574195;0,10884115285985776;0,25761259723288377;0,14698485528063907;0,18230696626639104;0,10673927108168028;0,26812989500352996;0,14294121992124675
95;0,23760038860069288;0,10023518981087731;0,33615352603049403;0,12264014034342492;0,19601338067382248;0,14510461891154852;0,23394959514880034;0,17143968182540623;0,19525127863287117;0,1450347161770303;0,2284345689310286;0,1658437121483547
96;0,22122134531738555;0,038836046550913994;0,24604803598998082;0,07903634381769745;0,21172986703427757;0,11512002180446732;0,28425640270754043;0,1392954707298575;0,2106702152053788;0,11317697927158117;0,279326886541249;0,14146605009158894
97;0,2464348174530779;0,052321337198979294;0,5047664878945849;0,10601336373063032;0,21524656800819464;0,058970360877712395;0,29060680657484905;0,11637683594211935;0,21084172377876842;0,05695290016187103;0,28913079141031006;0,11114689246099976
98;0,3375145237912119;0,06022055289834274;0,3871228664435648;0,12981219447056985;0,21546987156756192;0,04024883364939121;0,32891405797050727;0,09614048134680074;0,213821688683585;0,04184932310726919;0,3282155704749404;0,10131478359066937
99;0,241786759899814;0,09320980197857824;0,2702868364728379;0,13096432709573402;0,28098852993328766;0,03682411745247462;0,32680162223592624;0,11561899505409136;0,27640646021989446;0,04416676958695805;0,3310419016084717;0,11613222657186438
100;0,23242653301411426;0,1159643475555925;0,3098582731469302;0,16472123440850422;0,2223113753140648;0,08243681862993174;0,2686114286380641;0,11976898791141086;0,21890764655314676;0,09527389679198442;0,28078659430220543;0,12757840639007023
101;0,12031928709302246;0,08767521158966984;0,24164783270159643;0,1377331272272284;0,24191014989565998;0,11465459455969407;0,2992822370747997;0,17702403893655375;0,2353881746985645;0,11675714697241213;0,2906212495942251;0,1775512142621773
102;0,14236953395195157;0,13941979086091089;0,2867408739488905;0,21962563067183996;0,17637091210834677;0,11089271261849355;0,26891490811848656;0,1675721722155633;0,16123073569565508;0,10865061562382268;0,2689871929249209;0,1670468358081466
103;0,08242176905517037;0,1572257848952214;0,24746093948229164;0,18102926364368993;0,10272844799245628;0,12600877934183174;0,25632482984610705;0,2198856893465357;0,11220909847088484;0,12312178934534067;0,2572551457211667;0,21702924365891121
104;0,09375220793061692;0,1817230571527313;0,24455537282669712;0,1551075348171372;0,09947816852874389;0,1841631191321745;0,26250520837672325;0,17264523817897637;0,10029782472210352;0,17950559577302963;0,24563298307501638;0,17187142952600687
105;0,03914261043798379;0,21609379705823883;0,20127146564952464;0,174460826138712;0,08456528081974579;0,19936545868774652;0,19836001859124439;0,1441840891007622;0,10615459892124729;0,19110943454795265;0,20898021916261006;0,14701500323515213
106;0,10687334474953958;0,16585888441689667;0,15524323562000178;0,17932799072065314;0,0573216849623029;0,20550186063154297;0,1817281936716476;0,1908124150372231;0,06261165252565991;0,2033825387164578;0,19235962972171178;0,18675962612335442
107;0,06549452587568534;0,1582762593266514;0,2703430847707302;0,15174953961001672;0,16333980536458736;0,15140167411698754;0,18935643805509508;0,1962322244390972;0,16274627240172457;0,15147938415450055;0,18392675071856796;0,19063579540071005
108;0,1089276416267744;0,18743800560961554;0,283663893857986;0,1912862946654031;0,12989054514742562;0,14461839815451524;0,24306883418327468;0,1615866809625037;0,12876543619540629;0,14270606192581514;0,23782376788674503;0,1637645461024114
109;0,1600403984782913;0,18823629452203514;0,3500153331551496;0,22066691251571108;0,11422256859138454;0,18889094461019348;0,2608696448408596;0,18961477031281787;0,10977470800052834;0,1867751061178903;0,2592537796254122;0,1843811459390629
110;0,14455109155796894;0,17442142049184592;0,2971922771763021;0,2152744275094659;0,17129907940824404;0,15468150851310383;0,32275315198468324;0,18833494917715857;0,16976697448020117;0,15639502412583756;0,32164312411912604;0,19350888479837053
111;0,11764482620000169;0,1837200541412639;0,24977099137407288;0,2091337104822506;0,13908397552025673;0,17851648236520923;0,26749870742771353;0,2382769919712934;0,13445831753383136;0,18580681986151312;0,27198261441882177;0,23878133383366873
112;0,12441405160364907;0,1550266340930583;0,2529273741983366;0,169973510041554;0,11140955005085021;0,20020624868672768;0,2450796690711215;0,18063638432177398;0,10796364116243555;0,21299058012846356;0,2573226341090252;0,1884598510259723
113;0,22469507478959302;0,15370901030932793;0,31492588768574603;0,1918401588328947;0,1519759973078007;0,12602962308523896;0,3099753964467405;0,18218747596870813;0,14554096426520646;0,1283787253391411;0,3010297417219433;0,182716217071525
114;0,312049858765562;0,22874685172202172;0,3584958100587997;0,35736590256967316;0,2526498765991306;0,16227469732050948;0,2903741155074581;0,18871353825222803;0,23771083070087348;0,15995521174502525;0,29048966061452636;0,18818726114582718
115;0,14211952924352036;0,24355696563157864;0,38510723514007483;0,4810847940365081;0,2353575476315193;0,16126963805334843;0,2868495404434106;0,2232191757460907;0,2448857405397512;0,15839631301732898;0,28778602298292155;0,22035464236307833
116;0,057148126162186015;0,19608469674038972;0,2308973724747944;0,20130941528929847;0,2192195533188205;0,1603948815743867;0,30538950396807485;0,24150902066720598;0,22001600520693151;0,15574015440737815;0,2885116616233171;0,24073149926867055
117;0,1234166912721208;0,18819136340982903;0,21349801590896694;0,1998364890455227;0,14768403486205933;0,17895567767614712;0,24683657032977196;0,2345608832885401;0,16918461032312423;0,1706520372867839;0,25766205866126934;0,2373945534101876
118;0,10697119003252971;0,11594989380213803;0,22270304810702354;0,15251232234172396;0,11388603734420673;0,20943082646457706;0,20566961894355593;0,20869916360526466;0,11906039641068515;0,20720559327473667;0,21658529525929213;0,20465505566054878
119;0,021372212506630635;0,1103331443030195;0,2588007748769972;0,17837266049653697;0,13219650636361335;0,14781281713795777;0,26352516495897943;0,19163680112974946;0,13161361715077585;0,1480597875181942;0,2579016744800308;0,1860449947516525
120;0,16799021533588185;0,1747151572324345;0,28818099080785015;0,22803667639738281;0,07469169078650408;0,11878075942559158;0,2715060511098734;0,1801682010974826;0,07343278621562843;0,11695416925258724;0,2662315136455984;0,18234739685544293
121;0,2556694423635721;0,17929294206164662;0,320243398079287;0,22675947930057047;0,18119343753079534;0,14036532124870513;0,26096730880942076;0,2056134476489158;0,1769194718541997;0,13817882176222723;0,25940100485627116;0,20037558935431904
122;0,19098421038380023;0,15609800524268486;0,34808195322243984;0,20475862421438454;0,2688013562859883;0,14590659507316367;0,2986053513042385;0,1952535982322236;0,26746053395501956;0,1475919866625475;0,29724559141591733;0,20042766690992006
123;0,20089967172148165;0,13056014276158592;0,2949204381502957;0,20844257465090907;0,1557951906638297;0,13024483147871432;0,320359129809089;0,1971315509150887;0,15096007343460371;0,1375535649581021;0,3246737353053327;0,19763573130773057
124;0,2333419696525738;0,08844441792280182;0,2204382593045396;0,1954894419396123;0,28235588036987813;0,1294298240550051;0,2703427257480377;0,21490685269201334;0,2791524394054906;0,14218464690534055;0,28283589819075716;0,22272468078532084
125;0,15882429315632005;0,13160422775541455;0,2795109333786277;0,20429282886257247;0,17520473803828812;0,10662427655555243;0,2588772604221344;0,21953351079049352;0,16857008037355697;0,10906586878277251;0,2501132144092187;0,2200637159034888
126;0,04142747280076689;0,11234070564488356;0,2672895740466509;0,17566128723082408;0,14578947074087906;0,15516345922577077;0,28305776164134316;0,1712043149851454;0,1307768285384746;0,15271739821626362;0,28297220243008225;0,1706901896179706
